 written on 16Sep2026 at 19:09:31 
          16
          19
    2    1    2    1    1    1    1    2    1    1    1    2    1    1    1
    1    2    1    2
   -2   -1    0   13    7    0.013318   -0.000107
   -2   -1    0   14    7    0.012542    0.000001
   -2   -1    0   15    7   -0.008226   -0.000116
   -2   -1    0   16    7    0.017181   -0.000036
   -2   -1    0    1    8    0.094732   -0.000003
   -2   -1    0    2    8   -0.012624    0.000014
   -2   -1    0    3    8    0.009821   -0.000029
   -2   -1    0    4    8   -0.009698    0.000000
   -2   -1    0    5    8   -0.019697    0.000008
   -2   -1    0    6    8    0.019449   -0.000003
   -2   -1    0    7    8    0.118438    0.000010
   -2   -1    0    8    8    0.023392   -0.000001
   -2   -1    0    9    8   -0.030556    0.000005
   -2   -1    0   10    8   -0.048793   -0.000003
   -2   -1    0   11    8   -0.029375    0.000005
   -2   -1    0   12    8    0.020280    0.000016
   -2   -1    0   13    8    0.016126   -0.000013
   -2   -1    0   14    8    0.012787    0.000003
   -2   -1    0   15    8    0.026056    0.000004
   -2   -1    0   16    8   -0.006920    0.000018
   -2   -1    0    1    9   -0.029375   -0.000013
   -2   -1    0    2    9    0.037636    0.000035
   -2   -1    0    3    9   -0.008238   -0.000046
   -2   -1    0    4    9    0.006318   -0.000007
   -2   -1    0    5    9   -0.008344    0.000012
   -2   -1    0    6    9    0.005408   -0.000020
   -2   -1    0    7    9   -0.035822   -0.000040
   -2   -1    0    8    9    0.004399   -0.000006
   -2   -1    0    9    9    0.128664   -0.000004
   -2   -1    0   10    9    0.026889    0.000004
   -2   -1    0   11    9    0.106872    0.000002
   -2   -1    0   12    9    0.041712    0.000001
   -2   -1    0   13    9    0.149633   -0.000007
   -2   -1    0   14    9    0.013956   -0.000000
   -2   -1    0   15    9   -0.265561    0.000003
   -2   -1    0   16    9   -0.156204    0.000008
   -2   -1    0    1   10    0.021978    0.000006
   -2   -1    0    2   10   -0.041041   -0.000003
   -2   -1    0    3   10    0.099558   -0.000003
   -2   -1    0    4   10    0.006857    0.000004
   -2   -1    0    5   10    0.027104    0.000004
   -2   -1    0    6   10    0.084284    0.000006
   -2   -1    0    7   10   -0.056488   -0.000001
   -2   -1    0    8   10   -0.003047   -0.000002
   -2   -1    0    9   10    0.006836    0.000002
   -2   -1    0   10   10   -0.111610   -0.000001
   -2   -1    0   11   10   -0.030657   -0.000002
   -2   -1    0   12   10   -0.059179    0.000005
   -2   -1    0   13   10    0.125829    0.000006
   -2   -1    0   14   10    0.036867    0.000000
   -2   -1    0   15   10   -0.102585    0.000003
   -2   -1    0   16   10   -0.046882   -0.000006
   -2   -1    0    1   11    0.049818   -0.000011
   -2   -1    0    2   11   -0.043678    0.000035
   -2   -1    0    3   11    0.020073    0.000090
   -2   -1    0    4   11   -0.021414    0.000003
   -2   -1    0    5   11    0.041579    0.000044
   -2   -1    0    6   11   -0.046586   -0.000026
   -2   -1    0    7   11   -0.024004   -0.000132
   -2   -1    0    8   11   -0.006566   -0.000019
   -2   -1    0    9   11   -0.270456    0.000001
   -2   -1    0   10   11   -0.144039   -0.000002
   -2   -1    0   11   11    0.044376    0.000004
   -2   -1    0   12   11    0.033890    0.000000
   -2   -1    0   13   11    0.007919   -0.000009
   -2   -1    0   14   11    0.062524    0.000002
   -2   -1    0   15   11    0.004867    0.000003
   -2   -1    0   16   11    0.311803    0.000006
   -2   -1    0    1   12   -0.022633   -0.000024
   -2   -1    0    2   12    0.021827    0.000102
   -2   -1    0    3   12    0.005325   -0.000052
   -2   -1    0    4   12   -0.007672   -0.000007
   -2   -1    0    5   12   -0.006936    0.000068
   -2   -1    0    6   12    0.071877   -0.000064
   -2   -1    0    7   12    0.071864   -0.000210
   -2   -1    0    8   12    0.024330   -0.000030
   -2   -1    0    9   12   -0.093496    0.000005
   -2   -1    0   10   12   -0.035363    0.000008
   -2   -1    0   11   12    0.147703    0.000013
   -2   -1    0   12   12   -0.115757    0.000006
   -2   -1    0   13   12    0.213214   -0.000015
   -2   -1    0   14   12    0.044615   -0.000002
   -2   -1    0   15   12    0.374573    0.000006
   -2   -1    0   16   12   -0.212039    0.000011
   -2   -1    0    1   13    0.049241    0.000039
   -2   -1    0    2   13   -0.111831   -0.000006
   -2   -1    0    3   13   -0.004910   -0.000161
   -2   -1    0    4   13    0.015328    0.000004
   -2   -1    0    5   13    0.014216   -0.000068
   -2   -1    0    6   13   -0.069650    0.000024
   -2   -1    0    7   13   -0.022519   -0.000091
   -2   -1    0    8   13    0.003455    0.000014
   -2   -1    0    9   13   -0.098374    0.000002
   -2   -1    0   10   13    0.070457    0.000007
   -2   -1    0   11   13    0.122378    0.000005
   -2   -1    0   12   13   -0.102255    0.000015
   -2   -1    0   13   13    0.248191   -0.000001
   -2   -1    0   14   13   -0.073158    0.000000
   -2   -1    0   15   13   -0.017002    0.000003
   -2   -1    0   16   13   -0.071543    0.000007
   -2   -1    0    1   14   -0.034260   -0.000002
   -2   -1    0    2   14    0.008978    0.000005
   -2   -1    0    3   14   -0.033769   -0.000001
   -2   -1    0    4   14   -0.007833   -0.000001
